route_cd,route_name,internal_route_cd,ETM route_name,ETM Stage Codes
MRG11,PANAJI-VASCO via CORTALIM,PNJ2,#REF!,#REF!
MRG11,PANAJI-VASCO via CORTALIM,VSD1,#REF!,#REF!
MRG110,MARGAO-CURCHOREM,MRG110,#REF!,#REF!
MRG111,CURCHOREM-PANAJI via MARGAO,MRG111,#REF!,#REF!
MRG113,MARGAO-TALEWADE via CUNCOLIM,MRG113,#REF!,#REF!
MRG114,EV PANAJI-EV VALPOI via EV MARCEL,MRG114,#REF!,#REF!
MRG115,EV MARGAO-EV PANAJI,MRG115,#REF!,#REF!
MRG116,CURCHOREM-VAGON,MRG116,#REF!,#REF!
MRG118,EV PANAJI-EVPATRADEVI via EV PEDNE,MRG118,#REF!,#REF!
MRG12,PANAJI-PONDA via KUNDAI,MRG12,#REF!,#REF!
MRG12,PANAJI-PONDA via KUNDAI,PNJ12,#REF!,#REF!
MRG12,PANAJI-PONDA via KUNDAI,PRV17,#REF!,#REF!
MRG12,PANAJI-PONDA via KUNDAI,VSD12,#REF!,#REF!
MRG120,PANAJI-KARWAR via MARGAO,MRG120,#REF!,#REF!
MRG120,PANAJI-KARWAR via MARGAO,PNJ129,#REF!,#REF!
MRG121,MARGAO-KARWAR via CANACONA,MRG121,#REF!,#REF!
MRG122,CURCHOREM-KARWAR via CUNCOLIM,MRG122,#REF!,#REF!
MRG123,MARGAO-GOKARNA via KARWAR,MRG123,#REF!,#REF!
MRG124,MARGAO-BELGAVI CBT via CURCHOREM,MRG124,#REF!,#REF!
MRG125,MARGAO-BELGAVI CBT via ANMOD,MRG125,#REF!,#REF!
MRG125,MARGAO-BELGAVI CBT via ANMOD,PNJ126,#REF!,#REF!
MRG126,MARGAO-HUBALI via ANMOD,MRG126,#REF!,#REF!
MRG128,MARGAO-KOLHAPUR via BELGAVI CBT,MRG128,#REF!,#REF!
MRG129,MARGAO-KOLHAPUR via SAWANTWADI,MRG129,#REF!,#REF!
MRG13,PANAJI-SHIRODA,MRG13,#REF!,#REF!
MRG130,MARGAO-MIRAJ via RADHANAGRI,MRG130,#REF!,#REF!
MRG131,MARGAO-SAWANTWADI via PATRADEVI,MRG131,#REF!,#REF!
MRG132,MARGAO-MALVAN via MALEWAD,MRG132,#REF!,#REF!
MRG134,MARGAO-BELGAVI CBT,MRG134,#REF!,#REF!
MRG135,MARGAO-KOLHAPUR,MRG135,#REF!,#REF!
MRG136,MARGAO-HUBALI via CHORLA,MRG136,#REF!,#REF!
MRG137,MARGAO-BELGAVI CBT,MRG137,#REF!,#REF!
MRG138,MARGAO-MACAZAN,MRG138,#REF!,#REF!
MRG139,PONDA-SECRETARIAT via PANAJI,MRG139,#REF!,#REF!
MRG14,PANAJI-CURCHOREM via PONDA,MRG14,#REF!,#REF!
MRG14,PANAJI-CURCHOREM via PONDA,PRV9,#REF!,#REF!
MRG140,MARGAO-GSPCB via CORTALIM,MRG140,#REF!,#REF!
MRG141,PANAJI-SUBDALEM via CUNCOLIM,MRG141,#REF!,#REF!
MRG142,MARGAO-POLLEM via CANACONA,MRG142,#REF!,#REF!
MRG142,MARGAO-POLLEM via CANACONA,MRG309,#REF!,#REF!
MRG147,MARGAO-SECRETERIAT,MRG147,#REF!,#REF!
MRG148,MARGAO-COLLEM via PONDA,MRG148,#REF!,#REF!
MRG15,PANAJI-CURCHOREM,MRG15,#REF!,#REF!
MRG151,MARGAO-BELGAO,MRG151,#REF!,#REF!
MRG152,MARGAO-BELGAO,MRG152,#REF!,#REF!
MRG153,MARGAO-BELGAO,MRG153,#REF!,#REF!
MRG155,MARGAO-GADAG,MRG155,#REF!,#REF!
MRG156,MARGAO-HUBLI via ANMOD,MRG156,#REF!,#REF!
MRG157,MARGAO-BELGAO,MRG157,#REF!,#REF!
MRG158,MARGAO-KOLHAPUR,MRG158,#REF!,#REF!
MRG159,MARGAO-BELGAO,MRG159,#REF!,#REF!
MRG16,PONDA-CURCHOREM via SHIRODA,MRG16,#REF!,#REF!
MRG16,PONDA-CURCHOREM via SHIRODA,MRG334,#REF!,#REF!
MRG16,PONDA-CURCHOREM via SHIRODA,PNJ16,#REF!,#REF!
MRG161,EV MARGAO-EV PANAJI,MRG161,#REF!,#REF!
MRG162,MARGAO-GOAUNVERSIT,MRG162,#REF!,#REF!
MRG163,MARGAO-MATIMOL,MRG163,#REF!,#REF!
MRG164,MARGAO-MANGAL,MRG164,#REF!,#REF!
MRG165,CURCHOREM-MANGAL via RIVONA,MRG165,#REF!,#REF!
MRG166,CURCHOREM-MANGAL via SULCORNA,MRG166,#REF!,#REF!
MRG167,CURCHOREM-MANGAL,MRG167,#REF!,#REF!
MRG168,MARGAO-MANGAL,MRG168,#REF!,#REF!
MRG17,PONDA-CURCHOREM,MRG17,#REF!,#REF!
MRG170,EV MARGAO-EV KARWAR,MRG170,#REF!,#REF!
MRG172,EV PANAJI-EV SAWANTWADI,MRG172,#REF!,#REF!
MRG173,EV HURBOUR-EV PANAJI via EV CORTALIM,MRG173,#REF!,#REF!
MRG175,EV PANAJI-EV VASCO via EV CORTALIM,MRG175,#REF!,#REF!
MRG175,EV PANAJI-EV VASCO via EV CORTALIM,PRV197,#REF!,#REF!
MRG176,EV VASCO-EV MARGAO via EV BIRLA,MRG176,#REF!,#REF!
MRG177,EV MARGAO-EV VASCO via EV CORTALIM,MRG177,#REF!,#REF!
MRG177,EV MARGAO-EV VASCO via EV CORTALIM,PNJ187,#REF!,#REF!
MRG178,EV MARGAO-EV BAMB GMC,MRG178,#REF!,#REF!
MRG179,EV VASCO-EV SHIRODA,MRG179,#REF!,#REF!
MRG179,EV VASCO-EV SHIRODA,MRG192,#REF!,#REF!
MRG18,MARGAO-PONDA via TITAN,MRG18,#REF!,#REF!
MRG18,MARGAO-PONDA via TITAN,PRV124,#REF!,#REF!
MRG180,EV PANAJI-EV MARGAO,MRG180,#REF!,#REF!
MRG180,EV PANAJI-EV MARGAO,PRV7,#REF!,#REF!
MRG186,MARGAO-MANDOPA CROSS,MRG186,#REF!,#REF!
MRG187,EV CURCHOREM-EV PANAJI,MRG187,#REF!,#REF!
MRG187,EV CURCHOREM-EV PANAJI,PNJ107,#REF!,#REF!
MRG188,EV MARGAO-EV CIPLA,MRG188,#REF!,#REF!
MRG189,EV MARGAO-EV PATRADEVI EV,MRG189,#REF!,#REF!
MRG19,MARGAO-PONDA,MRG19,#REF!,#REF!
MRG190,MARGAO-KARWAR,MRG190,#REF!,#REF!
MRG191,PANAJI-VALPOI,MRG191,#REF!,#REF!
MRG193,MARGAO-OLD GOA,MRG193,#REF!,#REF!
MRG194,MARGAO-MOPA AIRPORT,MRG194,#REF!,#REF!
MRG194,MARGAO-MOPA AIRPORT,PNJ193,#REF!,#REF!
MRG194,MARGAO-MOPA AIRPORT,PRV216,#REF!,#REF!
MRG195,CALANGUTE-MOPA AIRPORT,MRG195,#REF!,#REF!
MRG195,CALANGUTE-MOPA AIRPORT,PNJ194,#REF!,#REF!
MRG195,CALANGUTE-MOPA AIRPORT,PRV217,#REF!,#REF!
MRG196,RAJBAG-KARWAR,MRG196,#REF!,#REF!
MRG196,RAJBAG-KARWAR,MRG203,#REF!,#REF!
MRG197,MARGAO-MIRAJ,MRG197,#REF!,#REF!
MRG198,MARGAO-KALAY,MRG198,#REF!,#REF!
MRG199,PANAJI-KALAY,MRG199,#REF!,#REF!
MRG2,MARGAO-PANAJI via CANSAULIM,MRG2,#REF!,#REF!
MRG2,MARGAO-PANAJI via CANSAULIM,PRV220,#REF!,#REF!
MRG20,MARGAO-SHIRODA,MRG20,#REF!,#REF!
MRG200,KAMORCOND-MARGAO,MRG200,#REF!,#REF!
MRG204,DON BOSCO-MARGAO,MRG204,#REF!,#REF!
MRG205,FMD ENG CLG-KALAY,MRG205,#REF!,#REF!
MRG206,CALANGUTE-PANAJI via VEREM,MRG206,#REF!,#REF!
MRG206,CALANGUTE-PANAJI via VEREM,PNJ52,#REF!,#REF!
MRG21,MARGAO-CURCHOREM via QUEPEM,MRG21,#REF!,#REF!
MRG22,MARGAO-CURCHOREM,MRG22,#REF!,#REF!
MRG23,MARGAO-CURCHOREM via GUIRDOLIM,MRG23,#REF!,#REF!
MRG23,MARGAO-CURCHOREM via GUIRDOLIM,MRG68,#REF!,#REF!
MRG24,MARGAO-BICHOLIM,MRG24,#REF!,#REF!
MRG25,MARGAO-VALPOI,MRG25,#REF!,#REF!
MRG26,MARGAO-CANACONA via CUNCOLIM,MRG26,#REF!,#REF!
MRG26,MARGAO-CANACONA via CUNCOLIM,MRG301,#REF!,#REF!
MRG27,MARGAO-CANACONA,MRG27,#REF!,#REF!
MRG28,MARGAO-CANACONA,MRG28,#REF!,#REF!
MRG29,MARGAO-KUSKEM,MRG29,#REF!,#REF!
MRG3,MARGAO-PANAJI,MRG3,#REF!,#REF!
MRG30,MARGAO-KUSKEM,MRG30,#REF!,#REF!
MRG302,MARGAO-KUSKEM,MRG302,#REF!,#REF!
MRG303,MARGAO-CHIPLEM,MRG303,#REF!,#REF!
MRG305,MARGAO-POIGUINI,MRG305,#REF!,#REF!
MRG306,MARGAO-CAB-DE-RAM,MRG306,#REF!,#REF!
MRG308,MARGAO-CUNCOLIM,MRG308,#REF!,#REF!
MRG31,MARGAO-KHARGAL,MRG31,#REF!,#REF!
MRG313,CANACONA-KUSKEM,MRG313,#REF!,#REF!
MRG316,CANACONA-GAODONGRI,MRG316,#REF!,#REF!
MRG317,CANACONA-KHOLA,MRG317,#REF!,#REF!
MRG318,CANACONA- CHIPALE,MRG318,#REF!,#REF!
MRG319,CANACONA-PEDDE,MRG319,#REF!,#REF!
MRG32,MARGAO-KHARGAL,MRG32,#REF!,#REF!
MRG320,CANACONA-TISCON,MRG320,#REF!,#REF!
MRG321,CANACONA- AVALI -YEDA,MRG321,#REF!,#REF!
MRG322,CANACONA-SHRISTAL-ASALI,MRG322,#REF!,#REF!
MRG323,CANACONA-MUDKUD,MRG323,#REF!,#REF!
MRG324,CANACONA-VAIZWADA,MRG324,#REF!,#REF!
MRG325,CANACONA-SHRISTAL,MRG325,#REF!,#REF!
MRG326,CANACONA-MATIMOL,MRG326,#REF!,#REF!
MRG327,CANACONA-SHISEVAL,MRG327,#REF!,#REF!
MRG328,CANACONA-POLLEM,MRG328,#REF!,#REF!
MRG329,MARGAO-CURCHOREM,MRG329,#REF!,#REF!
MRG33,MARGAO-TUDAL,MRG304,#REF!,#REF!
MRG33,MARGAO-TUDAL,MRG33,#REF!,#REF!
MRG331,CURCHOREM-NETURLIM,MRG331,#REF!,#REF!
MRG335,CURCHOREM -KALAY,MRG335,#REF!,#REF!
MRG336,CANACONA-PALOLEM,MRG336,#REF!,#REF!
MRG337,MARGAO-PALOLEM BEACH,MRG337,#REF!,#REF!
MRG338,MARGAO-KELVONA,MRG338,#REF!,#REF!
MRG339,CANACONA - CURCHOREM,MRG339,#REF!,#REF!
MRG34,MARGAO-TIRVAN,MRG34,#REF!,#REF!
MRG340,MARGAO- DABE,MRG340,#REF!,#REF!
MRG341,MARGAO-PALLOLEM,MRG341,#REF!,#REF!
MRG342,CANACONA-SDL-POIGINI,MRG342,#REF!,#REF!
MRG343,CANACONA - PALLOLEM,MRG343,#REF!,#REF!
MRG344,MARGAO-GOKULDE,MRG344,#REF!,#REF!
MRG345,MARGAO-INDRAWADO,MRG345,#REF!,#REF!
MRG345,MARGAO-INDRAWADO,MRG356,#REF!,#REF!
MRG346,CANACONA-INDRAWADA,MRG346,#REF!,#REF!
MRG347,PONDA-MOLLEM,MRG347,#REF!,#REF!
MRG348,MARGAO-ASALI,MRG348,#REF!,#REF!
MRG349,MARGAO-LOLIEM- PEDDE,MRG349,#REF!,#REF!
MRG35,MARGAO-RAJBAG,MRG35,#REF!,#REF!
MRG350,MARGAO-MATVEMOL,MRG350,#REF!,#REF!
MRG351,MARGAO-KHOLA,MRG351,#REF!,#REF!
MRG352,PANAJI -CURCHOREM,MRG352,#REF!,#REF!
MRG353,MARGAO-VAIZAWADA,MRG353,#REF!,#REF!
MRG354,CURCHOREM-SANGUEM,MRG354,#REF!,#REF!
MRG355,MARGAO-SHRISTAL,MRG355,#REF!,#REF!
MRG357,MARGAO-MUDKUD,MRG357,#REF!,#REF!
MRG358,MARGAO-TISCON,MRG358,#REF!,#REF!
MRG359,MARGAO- AVALI -YEDA,MRG359,#REF!,#REF!
MRG36,MARGAO-POPAIDANDO,MRG36,#REF!,#REF!
MRG360,MARGAO-SDXL-POIGINI,MRG360,#REF!,#REF!
MRG362,MARGAO-UGUEM,MRG362,#REF!,#REF!
MRG363,MARGAO-SANGUEM,MRG363,#REF!,#REF!
MRG364,MARGAO-KHOTIGAO,MRG364,#REF!,#REF!
MRG365,MARGAO-PARTGAL-KUSKEM,MRG365,#REF!,#REF!
MRG366,MARGAO-KHADDE,MRG366,#REF!,#REF!
MRG367,SHRISTHAL-POLLEM,MRG367,#REF!,#REF!
MRG368,BALLI - CURCHOREM,MRG368,#REF!,#REF!
MRG369,PANAJI-NETURLIM,MRG369,#REF!,#REF!
MRG37,MARGAO-VAL,MRG307,#REF!,#REF!
MRG37,MARGAO-VAL,MRG37,#REF!,#REF!
MRG370,PONDAI-BICHOLIM,MRG370,#REF!,#REF!
MRG371,PONDA-SURLA,MRG371,#REF!,#REF!
MRG372,PONDA-SAKHALI,MRG372,#REF!,#REF!
MRG373,PONDA- NAVELI,MRG373,#REF!,#REF!
MRG374,CURCHOREM-MARGAO,MRG374,#REF!,#REF!
MRG375,CURCHOREM-ASSOLDA,MRG375,#REF!,#REF!
MRG376,COPROMODDI-MARGAO,MRG376,#REF!,#REF!
MRG377,SAKHALI- NAVELI,MRG377,#REF!,#REF!
MRG378,CURCHOREM-CHANDOR- GUDI -MARGAO,MRG378,#REF!,#REF!
MRG38,MARGAO-VAL,MRG38,#REF!,#REF!
MRG39,MARGAO-CAB-DE-RAM via FATORPA,MRG39,#REF!,#REF!
MRG4,MARGAO-PANAJI via PONDA,MRG4,#REF!,#REF!
MRG40,PANAJI-TIRVAN,MRG40,#REF!,#REF!
MRG41,PANAJI-TUDAL,MRG41,#REF!,#REF!
MRG42,PANAJI-VAL,MRG42,#REF!,#REF!
MRG43,PANAJI-POPAIDANDO,MRG43,#REF!,#REF!
MRG44,CANACONA-VAL,MRG310,#REF!,#REF!
MRG44,CANACONA-VAL,MRG44,#REF!,#REF!
MRG45,CANACONA-KAJUMOL,MRG311,#REF!,#REF!
MRG45,CANACONA-KAJUMOL,MRG45,#REF!,#REF!
MRG46,CANACONA-POPAIDANDO,MRG46,#REF!,#REF!
MRG47,CANACONA-CAB-DE-RAM,MRG312,#REF!,#REF!
MRG47,CANACONA-CAB-DE-RAM,MRG47,#REF!,#REF!
MRG48,CANACONA-KUSKEM,MRG48,#REF!,#REF!
MRG49,CANACONA-TUDAL via GAODONGARI,MRG314,#REF!,#REF!
MRG49,CANACONA-TUDAL via GAODONGARI,MRG49,#REF!,#REF!
MRG5,MARGAO-PANAJI,MRG5,#REF!,#REF!
MRG50,CANACONA-MATIMOL,MRG315,#REF!,#REF!
MRG50,CANACONA-MATIMOL,MRG50,#REF!,#REF!
MRG51,CAB-DE-RAM-AGONDA CHRC via MATIMOL,MRG51,#REF!,#REF!
MRG52,PANAJI-DABEM,MRG52,#REF!,#REF!
MRG53,MARGAO-BETUL via CUNCOLIM,MRG53,#REF!,#REF!
MRG54,MARGAO-VELIM MKT via CUNCOLIM,MRG54,#REF!,#REF!
MRG57,CUNCOLIM-VELIM MKT via MURIDA,MRG57,#REF!,#REF!
MRG58,CUNCOLIM-BETUL via MURIDA,MRG58,#REF!,#REF!
MRG59,MARGAO-MOLLEM,MRG184,#REF!,#REF!
MRG59,MARGAO-MOLLEM,MRG59,#REF!,#REF!
MRG6,MARGAO-VASCO via CORTALIM,MRG6,#REF!,#REF!
MRG6,MARGAO-VASCO via CORTALIM,VSD2,#REF!,#REF!
MRG60,MARGAO-NETURLIM,MRG183,#REF!,#REF!
MRG60,MARGAO-NETURLIM,MRG361,#REF!,#REF!
MRG60,MARGAO-NETURLIM,MRG60,#REF!,#REF!
MRG61,MARGAO-SALJINI,MRG61,#REF!,#REF!
MRG62,MARGAO-VADE COLONY,MRG62,#REF!,#REF!
MRG63,MARGAO-SULCORNA,MRG63,#REF!,#REF!
MRG64,MARGAO-MOLKOPON,MRG64,#REF!,#REF!
MRG65,MARGAO-KALAY,MRG330,#REF!,#REF!
MRG65,MARGAO-KALAY,MRG65,#REF!,#REF!
MRG66,MARGAO-KALAY,MRG66,#REF!,#REF!
MRG67,MARGAO-PIRLA,MRG67,#REF!,#REF!
MRG69,MARGAO-GUIRDOLIM via MACAZAN,MRG69,#REF!,#REF!
MRG7,MARGAO-VASCO via BIRLA,MRG7,#REF!,#REF!
MRG7,MARGAO-VASCO via BIRLA,VSD5,#REF!,#REF!
MRG70,MARGAO-GUIRDOLIM via AKSHEM,MRG70,#REF!,#REF!
MRG71,MOLKOPON-DON BOSCO via RIVONA,MRG71,#REF!,#REF!
MRG72,PANAJI-NETURLIM,MRG72,#REF!,#REF!
MRG73,PANAJI-VADE COLONY,MRG73,#REF!,#REF!
MRG74,PANAJI-COLLEM via PONDA,MRG74,#REF!,#REF!
MRG75,PANAJI-PIRLA,MRG75,#REF!,#REF!
MRG76,PANAJI-MOLKOPON,MRG76,#REF!,#REF!
MRG77,PANAJI-COTTA via MARGAO,MRG77,#REF!,#REF!
MRG78,MARGAO-CURCHOREM,MRG78,#REF!,#REF!
MRG79,CURCHOREM-SALJINI via RIVONA,MRG79,#REF!,#REF!
MRG8,MARGAO-VASCO via CANSAULIM,MRG8,#REF!,#REF!
MRG80,CURCHOREM-VADE COLONY via RIVONA,MRG80,#REF!,#REF!
MRG81,CURCHOREM-MOLLEM via SHIGAO,MRG332,#REF!,#REF!
MRG81,CURCHOREM-MOLLEM via SHIGAO,MRG81,#REF!,#REF!
MRG82,CURCHOREM-USGAO TISK,MRG82,#REF!,#REF!
MRG83,MARGAO-MOLLEM via PONDA,MRG333,#REF!,#REF!
MRG83,MARGAO-MOLLEM via PONDA,MRG83,#REF!,#REF!
MRG84,MARGAO-SAVAI,MRG84,#REF!,#REF!
MRG85,MARGAO-KAMORCOND,MRG85,#REF!,#REF!
MRG86,PONDA-KAMORCOND,MRG86,#REF!,#REF!
MRG87,CURCHOREM-MOLLEM via DHARBANDORA,MRG87,#REF!,#REF!
MRG88,MARGAO-CORTALIM via TITAN,MRG88,#REF!,#REF!
MRG89,MARGAO-GOA UNVRSTY via CORTALIM,MRG89,#REF!,#REF!
MRG90,MARGAO-C.K.T.,MRG90,#REF!,#REF!
MRG91,MARGAO-DIKARPAL,MRG91,#REF!,#REF!
MRG92,MARGAO-DRMAPUR SCH,MRG92,#REF!,#REF!
MRG93,MARGAO-DON KHURIS via PAJIFOND,MRG93,#REF!,#REF!
MRG94,MARGAO-VELSAO B/S via MAJORDA,MRG94,#REF!,#REF!
MRG95,MARGAO-MPT HOSPTL,MRG95,#REF!,#REF!
MRG96,PANAJI-ZARME,MRG96,#REF!,#REF!
MRG97,MARGAO-VOILE DHAVE,MRG97,#REF!,#REF!
MRG98,MARGAO-SAL,MRG98,#REF!,#REF!
MRG99,PANAJI-GOA UNVRSTY via BAMBOLI GMC,MRG99,#REF!,#REF!
MRG99,PANAJI-GOA UNVRSTY via BAMBOLI GMC,PNJ87,#REF!,#REF!
PNJ10,PANAJI-VALPOI via MAPUSA,PNJ10,#REF!,#REF!
PNJ10,PANAJI-VALPOI via MAPUSA,PRV11,#REF!,#REF!
PNJ100,MARGAO-RITE COLAGE,PNJ100,#REF!,#REF!
PNJ101,MAPUSA-RITE COLAGE,PNJ101,#REF!,#REF!
PNJ102,AKHADA-RITE COLAGE,PNJ102,#REF!,#REF!
PNJ103,PANAJI-RITE COLAGE,PNJ103,#REF!,#REF!
PNJ104,PANAJI-MARGAO,MRG108,#REF!,#REF!
PNJ104,PANAJI-MARGAO,MRG171,#REF!,#REF!
PNJ104,PANAJI-MARGAO,PNJ104,#REF!,#REF!
PNJ104,PANAJI-MARGAO,PNJ173,#REF!,#REF!
PNJ104,PANAJI-MARGAO,PNJ178,#REF!,#REF!
PNJ104,PANAJI-MARGAO,PRV180,#REF!,#REF!
PNJ105,PANAJI-VASCO,PNJ105,#REF!,#REF!
PNJ105,PANAJI-VASCO,PNJ182,#REF!,#REF!
PNJ105,PANAJI-VASCO,PNJ183,#REF!,#REF!
PNJ105,PANAJI-VASCO,VSD41,#REF!,#REF!
PNJ105,PANAJI-VASCO,VSD71,#REF!,#REF!
PNJ108,PANAJI MKT-PONDA,PNJ108,#REF!,#REF!
PNJ109,DON BOSCO-GAWANDALI via PANAJI,PNJ109,#REF!,#REF!
PNJ11,PANAJI-VALPOI via MARCEL,PNJ11,#REF!,#REF!
PNJ11,PANAJI-VALPOI via MARCEL,PRV10,#REF!,#REF!
PNJ110,PANAJI-PANAJI via ALTINHO,PNJ110,#REF!,#REF!
PNJ111,PANAJI-AMONA PNCHY via MAPUSA,PNJ111,#REF!,#REF!
PNJ112,PANAJI-BICHOLIM via MARCEL,PNJ112,#REF!,#REF!
PNJ112,PANAJI-BICHOLIM via MARCEL,PRV15,#REF!,#REF!
PNJ113,PANAJI MKT-MARGAO via CORTALIM,PNJ113,#REF!,#REF!
PNJ114,PANAJI-DODAMARG,PNJ114,#REF!,#REF!
PNJ115,PANAJI-TEREKHOL via MALEWAD,PNJ115,#REF!,#REF!
PNJ116,PANAJI-VENGURLA via MALEWAD,PNJ116,#REF!,#REF!
PNJ117,PANAJI-MALVAN,PNJ117,#REF!,#REF!
PNJ118,PANAJI-SAWANTWADI via PATRADEVI,PNJ118,#REF!,#REF!
PNJ118,PANAJI-SAWANTWADI via PATRADEVI,PRV147,#REF!,#REF!
PNJ119,PANAJI-MORLE via DODAMARG,PNJ119,#REF!,#REF!
PNJ120,PANAJI-BELGAVI CBT via SAWANTWADI,PNJ120,#REF!,#REF!
PNJ121,PANAJI-BELGAVI CBT via CHORLA,PNJ121,#REF!,#REF!
PNJ121,PANAJI-BELGAVI CBT via CHORLA,PNJ155,#REF!,#REF!
PNJ121,PANAJI-BELGAVI CBT via CHORLA,PRV155,#REF!,#REF!
PNJ123,PANAJI-BADAMI via CHORLA,PNJ123,#REF!,#REF!
PNJ124,PANAJI-BADAMI via ANMOD,PNJ124,#REF!,#REF!
PNJ125,PANAJI-BELGAVI CBT via ANMOD,PNJ125,#REF!,#REF!
PNJ125,PANAJI-BELGAVI CBT via ANMOD,PRV156,#REF!,#REF!
PNJ127,PANAJI-HUBALI via ANMOD,PNJ127,#REF!,#REF!
PNJ127,PANAJI-HUBALI via ANMOD,PRV157,#REF!,#REF!
PNJ128,PANAJI-HOSPET via ANMOD,PNJ128,#REF!,#REF!
PNJ13,PANAJI-PONDA,PNJ13,#REF!,#REF!
PNJ130,MARGAO-BELGAVI CBT,PNJ130,#REF!,#REF!
PNJ14,PANAJI-PONDA,PNJ14,#REF!,#REF!
PNJ15,PANAJI MKT-CURCHOREM via PONDA,PNJ15,#REF!,#REF!
PNJ162,PANAJI MKT-MENKURE,PNJ162,#REF!,#REF!
PNJ164,PONDA-O GOA XVR A,PNJ164,#REF!,#REF!
PNJ170,SANKHALI-BETORA IND via PALE,PNJ170,#REF!,#REF!
PNJ171,VALPOI-THANE via HEDODE,PNJ171,#REF!,#REF!
PNJ172,VALPOI-KARANZOL via VELGUEM,PNJ172,#REF!,#REF!
PNJ172,VALPOI-KARANZOL via VELGUEM,PRV37,#REF!,#REF!
PNJ174,PANAJI-PANAJI,PNJ174,#REF!,#REF!
PNJ175,PANAJI MKT-NEURA via OLD GOA,PNJ175,#REF!,#REF!
PNJ176,PANAJI-AZOSHI,PNJ176,#REF!,#REF!
PNJ177,PANAJI-PANAJI,PNJ177,#REF!,#REF!
PNJ179,KUDCHRE TMP-HRVL SIYA G via SANKHALI,PNJ179,#REF!,#REF!
PNJ18,PONDA-SANKHALI,PNJ18,#REF!,#REF!
PNJ180,PANAJI-HRVL SIYA G,PNJ180,#REF!,#REF!
PNJ181,PANAJI-KUDCHRE TMP,PNJ181,#REF!,#REF!
PNJ184,EV PANAJI-EV VASCO,PNJ184,#REF!,#REF!
PNJ186,EV PONDA-EV IPHB BAMBOLI,PNJ186,#REF!,#REF!
PNJ189,PANAJI-OLD GOA,PNJ189,#REF!,#REF!
PNJ189,PANAJI-OLD GOA,PRV212,#REF!,#REF!
PNJ189,PANAJI-OLD GOA,VSD77,#REF!,#REF!
PNJ19,PONDA-MARGAO,PNJ19,#REF!,#REF!
PNJ190,OLD GOA CHURCH-ELA FARM,PNJ190,#REF!,#REF!
PNJ190,OLD GOA CHURCH-ELA FARM,PRV213,#REF!,#REF!
PNJ190,OLD GOA CHURCH-ELA FARM,VSD78,#REF!,#REF!
PNJ191,OLD GOA CHURCH-PINTO GARAGE,PNJ191,#REF!,#REF!
PNJ191,OLD GOA CHURCH-PINTO GARAGE,PRV214,#REF!,#REF!
PNJ191,OLD GOA CHURCH-PINTO GARAGE,VSD79,#REF!,#REF!
PNJ192,BAKIA PARKING-OLD GOA CHURCH,PNJ192,#REF!,#REF!
PNJ192,BAKIA PARKING-OLD GOA CHURCH,PRV215,#REF!,#REF!
PNJ192,BAKIA PARKING-OLD GOA CHURCH,VSD80,#REF!,#REF!
PNJ195,PANAJI-QUITLA,PNJ195,#REF!,#REF!
PNJ195,PANAJI-QUITLA,PRV54,#REF!,#REF!
PNJ196,PANAJI-QUITLA,PNJ196,#REF!,#REF!
