depot,route_no,route_cd,route_name,Route Type,ETM stage codes,IsRep,
MRG,318,MRG318,CANACONA- CHIPALE,LOCAL INTRASTATE,CNC-PSN-VDK-BPL-AFD-PTG-PGN-GAL-CHP,TRUE,
MRG,47,MRG47,CANACONA-CAB-DE-RAM,LOCAL INTRASTATE,CNC-CST-DBG-DUM-AGD-PNN-KRS-PRM-SLR-KMO-VAG-SRT-MTM-GNP-MLO-GOO-CBC-CAB,TRUE,
MRG,316,MRG316,CANACONA-GAODONGRI,LOCAL INTRASTATE,CNC-PSN-SMT-BPL-NVD-SNR-KRV-GAO,TRUE,
MRG,346,MRG346,CANACONA-INDRAWADA,LOCAL INTRASTATE,CNC-SRI-MKD-BPL-BTG-NEW-KRV-GAO-INW,TRUE,
MRG,45,MRG45,CANACONA-KAJUMOL,LOCAL INTRASTATE,CNC-CST-DBG-DUM-AGD-PNN-KRS-PRM-SLR-KMO,TRUE,
MRG,317,MRG317,CANACONA-KHOLA,LOCAL INTRASTATE,CNC-CST-DBG-DUM-PNN-PRM-SLR-VAG-KOA,TRUE,
MRG,48,MRG48,CANACONA-KUSKEM,LOCAL INTRASTATE,CNC-SRI-MKD-BPL-AFD-PTG-KMY-SHV-CAM-TIR-DAB-AVM-YDA-KSK,TRUE,
MRG,313,MRG313,CANACONA-KUSKEM,LOCAL INTRASTATE,CNC-SRI-MKD-BPL-AFD-PTG-KMY-SHV-CAM-TIR-DBE-KTG-YDA-KSK,TRUE,
MRG,326,MRG326,CANACONA-MATIMOL,LOCAL INTRASTATE,CNC-CST-DBG-DHN-VAD-PNN-HLC-PRM-SLR-VAG-MTM,TRUE,
MRG,50,MRG50,CANACONA-MATIMOL,LOCAL INTRASTATE,CNC-CST-DBG-DUM-AGD-PNN-KRS-PRM-SLR-KMO-VAG-SRT-MTM,TRUE,
MRG,323,MRG323,CANACONA-MUDKUD,LOCAL INTRASTATE,CNC-CST-DBG-DHN-VAD-PNN-HLC-MKU,TRUE,
MRG,336,MRG336,CANACONA-PALOLEM,LOCAL INTRASTATE,CNC-PSL-PAT-PLM,TRUE,
MRG,319,MRG319,CANACONA-PEDDE,LOCAL INTRASTATE,CNC-PSN-VDK-BPL-AFD-PTG-PGN-MSM-DPT-LOL-PEE,TRUE,
MRG,328,MRG328,CANACONA-POLLEM,LOCAL INTRASTATE,CNC-PSN-SMT-BPL-AFD-GHO-NTN-SDX-MTH-TLP-KLR-GTP-KTY-MHD-VTT-DTT-PGN-KAU-MSM-DPT-LOL-SIN-PLL,TRUE,
MRG,46,MRG46,CANACONA-POPAIDANDO,LOCAL INTRASTATE,CNC-CST-DBG-DUM-AGD-PNN-KRS-PRM-SLR-KMO-VAG-MTV-SOL-PPD,TRUE,
MRG,342,MRG342,CANACONA-SDL-POIGINI,LOCAL INTRASTATE,CNC-SRI-MKD-BPL-AFD-GKM-SDX-MTH-TLP-GTP-BAG-MHW-PGN,TRUE,
MRG,327,MRG327,CANACONA-SHISEVAL,LOCAL INTRASTATE,CNC-PSN-VDK-BPL-AFD-PTG-SHV,TRUE,
MRG,325,MRG325,CANACONA-SHRISTAL,LOCAL INTRASTATE,CNC-PSN-SMT-BPL-AFD-PTG-SRI,TRUE,
MRG,322,MRG322,CANACONA-SHRISTAL-ASALI,LOCAL INTRASTATE,CNC-PSN-SMT-SRI-ASI,TRUE,
MRG,320,MRG320,CANACONA-TISCON,LOCAL INTRASTATE,CNC-CST-GLM-PLK-PSM-BCE-SHL-GOK-TSC,TRUE,
MRG,49,MRG49,CANACONA-TUDAL via GAODONGARI,LOCAL INTRASTATE,CNC-SRI-MKD-BPL-BTG-NEW-KRV-GAO-INW-BUI-TDL,TRUE,
MRG,324,MRG324,CANACONA-VAIZWADA,LOCAL INTRASTATE,CNC-PSN-SMT-SRI-VZW,TRUE,
MRG,44,MRG44,CANACONA-VAL,LOCAL INTRASTATE,CNC-CST-DBG-DUM-AGD-VAL,TRUE,
MRG,103,MRG103,CIPLA-CUNCOLIEM,LOCAL INTRASTATE,CPL-TTN-BRX-THN-CPW-KOS-RDK-RAS-ANG-LTM-CDK-BRB-SBT-BSK-TPC-DVL-PND-FCL-FMD-PTK-MDO-MGS-KDM-CCO,TRUE,
VSD,84,VSD84,CIPLA-KARWAR,LOCAL INTERSTATE,CPL-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-NVY-DRM-CNX-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MSM-DPT-LOL-XLM-PBR-MZL-SDG-KRW,TRUE,
MRG,104,MRG104,CIPLA-SHIRODA via THANA,LOCAL INTRASTATE,CPL-TTN-BRX-THN-CPW-KOS-RDK-RAS-ANG-LTM-CDK-BRB-TVL-VAZ-SRA,TRUE,
MRG,376,MRG376,COPROMODDI-MARGAO,LOCAL INTRASTATE,CRD-ASD-CTT-CDR-PMO-MMS-RTO-GBH-BGT-DCH-DAR-AQH-PJF-MSB-MRG,TRUE,
MRG,58,MRG58,CUNCOLIM-BETUL via MURIDA,LOCAL INTRASTATE,CUN-BVS-MRD-BGA-VMK-VLM-BRD-MXB-BTX-BTL,TRUE,
MRG,57,MRG57,CUNCOLIM-VELIM MKT via MURIDA,LOCAL INTRASTATE,CUN-BVS-MRD-BGA-VMK,TRUE,
MRG,335,MRG335,CURCHOREM -KALAY,LOCAL INTRASTATE,CUR-SVD-DDE-GDN-GDM-PRU-AUD-DNM-KLY,TRUE,
MRG,375,MRG375,CURCHOREM-ASSOLDA,LOCAL INTRASTATE,CUR-RXL-XLN-CRD-ASD,TRUE,
MRG,378,MRG378,CURCHOREM-CHANDOR- GUDI -MARGAO,LOCAL INTRASTATE,CUR-RXL-XLN-CRD-ASD-CTT-CDR-ACX-GDI-PBT-DNK-LPI-GNP-MEC-RVF-PWH-PJF-MRK,TRUE,
MRG,106,MRG106,CURCHOREM-FMD ENG CLG,LOCAL INTRASTATE,CUR-SVD-CAP-MAP-DAM-PTM-PAW-AMI-VZL-MNK-DBL-SRA-VAZ-TVL-BRB-SBT-BSK-TPC-DVL-PND-FCL-FMD-ENG,TRUE,
MRG,122,MRG122,CURCHOREM-KARWAR via CUNCOLIM,LOCAL INTERSTATE,CUR-BSI-KAK-TNK-TMO-QCT-QPM-AMO-AKM-PWH-SWK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MSM-DPT-LOL-XLM-PBR-MZL-SDG-KRW,TRUE,
MRG,167,MRG167,CURCHOREM-MANGAL,LOCAL INTRASTATE,CUR-SJL-CCP-GPC-SGC-SGD-MAS-SGM-PGM-UGE-DSW-VLK-BZN-BHT-MLK-VLN-VLS-VDL-PRT-HNT-VCR-NTL-JKM-MFG-MNP-MLN,TRUE,
MRG,165,MRG165,CURCHOREM-MANGAL via RIVONA,LOCAL INTRASTATE,CUR-BSI-KAK-TNK-TMO-SOM-SVO-ZMB-RVC-RVN-CLO-KVN-CVT-CVR-NVY-CRP-VCR-NTL-JKM-MFG-MNP-MLN,TRUE,
MRG,166,MRG166,CURCHOREM-MANGAL via SULCORNA,LOCAL INTRASTATE,CUR-BSI-KAK-TNK-TMO-SOM-SVO-ZMB-RVC-RVN-CLO-KVN-UGK-DON-SLC-CZR-DVR-VCR-VCX-NTL-JKM-MFG-MNP-MLN,TRUE,
MRG,374,MRG374,CURCHOREM-MARGAO,LOCAL INTRASTATE,CUR-RXL-XLN-CRD-ASD-CTT-CDR-PMO-MMS-RTO-GBH-BGT-DCH-DAR-AQH-PJF-MSB-MRG,TRUE,
MRG,87,MRG87,CURCHOREM-MOLLEM via DHARBANDORA,LOCAL INTRASTATE,CUR-SVD-DDE-GDN-GDM-PRU-BDL-BDP-SVG-KRP-VAG-DBP-SSG-CDT-DWK-DHB-SUG-USG-SUG-DHB-DHA-SKT-DTR-MLM,TRUE,
MRG,81,MRG81,CURCHOREM-MOLLEM via SHIGAO,LOCAL INTRASTATE,CUR-SVD-DDE-GDN-GDM-PRU-BDL-BDP-SVG-KAR-VDN-SHG-ABD-CLM-NVW-DUD-MLM,TRUE,
MRG,331,MRG331,CURCHOREM-NETURLIM,LOCAL INTRASTATE,CUR-SJL-CCP-GPC-SGC-SGD-MAS-SGM-PGM-UGE-DSW-VLK-BAR-BHT-MLK-VLN-VLS-VDC-PRT-HNT-VCX-NTL,TRUE,
MRG,111,MRG111,CURCHOREM-PANAJI via MARGAO,SHUTTLE,CUR-MRG-PNJ-MKT,TRUE,
MRG,79,MRG79,CURCHOREM-SALJINI via RIVONA,LOCAL INTRASTATE,CUR-BSI-KAK-TNK-TMO-SOM-SVO-ZMB-RVC-RVN-CLO-KVN-UGX-DON-SLC-DVR-VCR-VCX-NTL-TDV-VRL-SJN,TRUE,
MRG,354,MRG354,CURCHOREM-SANGUEM,LOCAL INTRASTATE,CUR-SJL-CCP-GPC-SGC-SGD-MAS-SGM,TRUE,
PNJ,97,PNJ97,CURCHOREM-SOLIEM via KAKODA,EV INTRASTATE,CUR-KKD-VML-SOL,TRUE,
MRG,82,MRG82,CURCHOREM-USGAO TISK,LOCAL INTRASTATE,CUR-SVD-DDE-GDN-GDM-PRU-BDL-BDP-SVG-KRP-VAG-DBP-SSG-CDT-DWK-DHB-SUG-USG,TRUE,
MRG,80,MRG80,CURCHOREM-VADE COLONY via RIVONA,LOCAL INTRASTATE,CUR-BSI-KAK-TNK-TMO-SOM-SVO-ZMB-RVC-RVN-CLO-KVN-UGX-DON-SLC-DVR-CZR-VCR-VCX-NTL-HNT-PRT-VDC,TRUE,
MRG,116,MRG116,CURCHOREM-VAGON,LOCAL INTRASTATE,CUR-SVD-DDE-GDN-GDM-PRU-BDL-BOS-VGY-MAY-KMC-HLL-SUD-VAG,TRUE,
PNJ,198,PNJ198,DHARBANDORA-SANKHALI,LOCAL INTRASTATE,DHB-SUG-USG-KEL-KYK-UGO-BMI-PLE-BKD-ULG-SUL-DIG-SNS-STK-AJT-SLY-CRW-HND-PUD-PNG-HRV-SHB-SKL,TRUE,
PNJ,109,PNJ109,DON BOSCO-GAWANDALI via PANAJI,LOCAL INTRASTATE,DON-MKT-FBT-PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-ICE-GND,TRUE,
MRG,204,MRG204,DON BOSCO-MARGAO,LOCAL INTRASTATE,DON-UGX-KVN-CLO-RVN-RVC-ZMB-SVO-SOM-TMO-QCT-QPM-PRD-CTA-GDI-PBT-DNK-LPI-GNP-MEL-RVF-APH-PJF-MRK-MRG,TRUE,
MRG,187,MRG187,EV CURCHOREM-EV PANAJI,EV SHUTTLE,CUR-MRG-PNJ,TRUE,
MRG,173,MRG173,EV HURBOUR-EV PANAJI via EV CORTALIM,EV INTRASTATE,HRB-SDA-VSD-SPY-VDM-CHC-DBM-ZUY-ZRE-CNT-SCL-CRT-AGS-PLR-GVL-SRD-BWS-GMC-STX-PNJ,TRUE,
PRV,205,PRV205,EV MAPUSA-EV PANAJI,EV SHUTTLE,MPS-PNJ,TRUE,
MRG,178,MRG178,EV MARGAO-EV BAMB GMC,EV INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND-FCL-FMD-PTK-MDO-MGS-KDM-BHM-BNS-DLP-COR-PMP-OLD-BGN-SPD-RSC-RBD-FRY-RPT-PNJ-STX-GMC,TRUE,
MRG,188,MRG188,EV MARGAO-EV CIPLA,EV INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-CRT-FZT-BRX-TTN-CPL,TRUE,
MRG,170,MRG170,EV MARGAO-EV KARWAR,EV INTERSTATE,MRG-MRK-NVY-DRM-CNN-DDI-PZK-CUN-DMN-BLI-BNO-GOD-PDI-PSM-PKO-GLM-CST-CNC-SRI-MKD-BPL-AFD-PTG-PMT-PGN-KRY-MXN-DPT-LOL-XLM-PBR-MZL-SDG-KRW,TRUE,
MRG,161,MRG161,EV MARGAO-EV PANAJI,EV INTRASTATE,MRG-NUM-RMD-ANL-SNL-VRN-PRN-TTN-BRX-FZT-CRT-ANL-PLR-GVL-SRD-BWS-GMC-STX-PNJ,TRUE,
MRG,115,MRG115,EV MARGAO-EV PANAJI,EV INTRASTATE,MRG-FTD-PWD-ALE-RAK-RAI-TBR-AMR-CDK-BRB-SBT-BSK-TPC-DVL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-KEL-KYK-UGO-BMI-PLE-BKD-ULG-SUL-DIG-SNS-STK-AJT-SLY-CRW-HND-PUD-PNG-HRV-SHB-SKL-KTK-VJN-AHP-SRX-ZCL-BCH-VLS-MTP-MGO-ASN-CLS-SCP-SRL-CNB-TGD-TVI-MDL-KWD-PED-DLR-MCT-MPS-GOC-GPK-GRO-PRV-PWK-COP-GUL-TBD-SAI-PNJ,TRUE,
MRG,189,MRG189,EV MARGAO-EV PATRADEVI EV,EV INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-CPL-TTN-BRX-FZT-CRT-AGS-PLR-GVL-SRD-BWS-GMC-STX-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PED-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-RBG-UGV-TBS-TRS-DSK-PTR,TRUE,
MRG,177,MRG177,EV MARGAO-EV VASCO via EV CORTALIM,EV INTRASTATE,MRG-NUV-RMD-ANL-SNL-VRN-PRN-TTN-BRX-FZT-CRT-SCL-CNT-ZRE-ZUY-DBM-CHC-VDM-SPY-VSD,TRUE,
PRV,200,PRV200,EV PANAJI-EV DHAVE,EV INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-MDL-TVI-TGD-CNB-SRL-SCP-CLS-ASN-MLG-MTP-VLS-BCH-ZCL-SRX-AHP-VJN-KTK-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP-SNT-NGO-DHV,TRUE,
MRG,180,MRG180,EV PANAJI-EV MARGAO,EV INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-BHM-KDM-MGS-MDO-PTK-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-CDK-LTM-ANG-RAS-RDK-KOS-CPW-THN-BRX-TTN-CPL-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG,TRUE,
PRV,203,PRV203,EV PANAJI-EV PATRADEVI,EV INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PDM-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-RBG-UGV-TBS-TRS-DSK-PTR,TRUE,
MRG,172,MRG172,EV PANAJI-EV SAWANTWADI,EV INTERSTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PED-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-RBG-UGV-TBS-TRS-DSK-PTR-BND-KDW-XFL-MNN-SWD,TRUE,
MRG,114,MRG114,EV PANAJI-EV VALPOI via EV MARCEL,EV INTRASTATE,PNJ-RPT-FRY-RBD-RSC-SPD-BGN-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-KDL-AMN-SEZ-NVY-NVY-KDN-GTN-SKL-SHB-HRV-PNG-PUD-HND-HVD-SLI-BUI-KHN-RGT-NGV-VLP,TRUE,
PNJ,184,PNJ184,EV PANAJI-EV VASCO,EV INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-SCL-SCV-ZRE-ZUY-DBL-CHC-VDM-SPY-VSD-HRB,TRUE,
MRG,175,MRG175,EV PANAJI-EV VASCO via EV CORTALIM,EV INTRASTATE,PNJ-STX-GMC-BWS-SRD-GVL-PLR-AGS-CRT-SCL-CNT-ZRE-ZUY-DBM-CHC-VDM-SPY-VSD,TRUE,
MRG,118,MRG118,EV PANAJI-EVPATRADEVI via EV PEDNE,EV INTRASTATE,PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-PED-KWD-CHB-BNN-CVL-MKJ-DHG-KLN-OBG-WLP-WCL-MLP-PDN-NBG-SBG-PKD-RBG-UGV-TBS-TRS-DSK-PTR,TRUE,
PNJ,186,PNJ186,EV PONDA-EV IPHB BAMBOLI,EV SHUTTLE,PND-PNJ-GMC-PHB,TRUE,
MRG,176,MRG176,EV VASCO-EV MARGAO via EV BIRLA,EV INTRASTATE,VSD-SPY-VDM-CHC-VDY-AIR-DBL-MEL-BRL-ZAR-ZAN-UPN-MTS-KMN-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG,TRUE,
MRG,179,MRG179,EV VASCO-EV SHIRODA,EV INTRASTATE,VSD-SPY-VDM-CHC-VDY-AIR-DBM-MEL-BRL-ZAR-ZAN-UPN-MTS-KMN-TTN-PRN-VRN-LTM-CDK-BRB-SBT-BSK-TPC-DVL-PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA,TRUE,
PNJ,72,PNJ72,FARMAGUDI-MAINGINE via PONDA,LOCAL INTRASTATE,FMD-FCL-PND-UBZ-CUT-KND-CWS-HLX-NST-MRF-USG-KEL-KYK-UGO-NNS-ABS-GAN-KKR-GLL-MMN-PKL-SEL-DDA-MGN,TRUE,
MRG,205,MRG205,FMD ENG CLG-KALAY,LOCAL INTRASTATE,ENG-FMD-FCL-PND-DVL-TPC-BSK-SBT-BRB-TVL-VAZ-SRA-DBL-MNK-VZL-AMI-PAW-PTM-DAM-MAP-CAP-SVD-CUR-SJL-CCP-GPC-SGC-SGD-MAS-SGM-AMD-CNM-APR-COS-DUI-KUT-KLY,TRUE,
VSD,21,VSD21,HARBOUR-AKHADA,LOCAL INTRASTATE,HRB-SDA-VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-AGS-PLR-NUR-VNR-MTO-AZS-CRM-PET-KRL-OLD-PMP-COR-DLP-BNS-TBG-TVR-MRC-TNC-KMJ-STE-AKD,TRUE,
VSD,28,VSD28,HARBOUR-ASSOLDA via QUEPEM,LOCAL INTRASTATE,HRB-SDA-VSD-SPY-VDM-CHC-VDY-AIR-DBM-MEL-BRL-ZAR-ZAN-UPN-MTS-KMN-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG-MRK-PJF-APH-RVF-MEL-GNP-LPI-DNK-PBT-GDI-CTA-PRD-QPM-QCT-TMO-XDM-GOV-ASD,TRUE,
VSD,27,VSD27,HARBOUR-DEVSU,LOCAL INTRASTATE,HRB-SDA-VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-AGS-PLR-GVL-SRD-BWS-GMC-STX-PNJ-SAI-TBD-GUL-COP-PWK-PRV-GRO-GPK-GOC-MPS-MCT-DLR-XLP-KCL-SWO-MRN-SIC-SCR-SFX-SIO-CDM-AGA-AGW-PCH-PMD-PRE-KDK-TUH-BDW-PTW-KGO-DEV,TRUE,
VSD,34,VSD34,HARBOUR-GOA UNVRSTY via CORTALIM,LOCAL INTRASTATE,HRB-SDA-VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-AGS-PLR-GVL-SRD-BWS-GMC-GUN,TRUE,
VSD,6,VSD6,HARBOUR-MARGAO via CORTALIM,LOCAL INTRASTATE,HRB-SDA-VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-THN-BRX-TTN-PRN-VRN-SNL-ANL-RMD-NUV-MRG,TRUE,
VSD,7,VSD7,HARBOUR-PONDA via CORTALIM,LOCAL INTRASTATE,HRB-SDA-VSD-SPY-VDM-CHC-DBL-ZUY-ZRE-SCV-SCL-CRT-THN-CPW-KOS-RDK-RAS-ANG-LTM-CDK-BRB-SBT-BSK-TPC-DVL-PND,TRUE,
